fecha,Bolivia,La Paz,Cochabamba,Santa Cruz,Oruro,Potosí,Chuquisaca,Tarija,Beni,Pando
2022-02-12,6823067,1710293,1290505,2021871,331768,406249,372528,382326,236104,71423
2022-02-13,6824607,1710797,1290993,2022289,331814,406306,372545,382326,236107,71430
2022-02-14,6833886,1712656,1292585,2024633,332132,407572,373142,383087,236472,71607
2022-02-15,6842915,1714130,1294122,2027551,332692,408518,373544,383967,236728,71663
2022-02-16,6852189,1715716,1295740,2030503,333131,409477,374034,384921,236934,71733
2022-02-17,6862399,1717677,1297701,2033835,333603,410270,374608,385582,237287,71836
2022-02-18,6872780,1719577,1299803,2037052,334050,411273,375308,386260,237520,71937
2022-02-19,6878437,1721033,1300835,2038383,334403,411668,375962,386611,237583,71959
2022-02-20,6879571,1721177,1301413,2038729,334422,411681,375994,386613,237583,71959
2022-02-21,6887620,1722567,1303116,2041120,334627,412607,376602,387126,237829,72026
2022-02-22,6896813,1723952,1305116,2044353,334919,413732,377085,387601,237984,72071
2022-02-23,6906461,1725323,1307293,2047414,335198,415079,377637,388227,238150,72140
2022-02-24,6918700,1727373,1309518,2051388,335535,416991,378366,388772,238459,72298
2022-02-25,6926581,1728490,1311144,2054583,335673,417873,378688,389110,238659,72361
2022-02-26,6929767,1729149,1312004,2055627,335742,418105,378797,389238,238716,72389
2022-02-27,6930139,1729236,1312177,2055705,335761,418110,378805,389238,238718,72389
2022-02-28,6930367,1729324,1312236,2055748,335765,418138,378807,389242,238718,72389
2022-03-01,6930515,1729362,1312283,2055785,335781,418146,378807,389244,238718,72389
2022-03-02,6938144,1730684,1314036,2057918,335999,419673,379029,389523,238848,72434
2022-03-03,6941454,1731229,1314424,2059259,336114,420129,379146,389774,238878,72501
2022-03-04,6958707,1734532,1319033,2064474,336661,421448,379927,390773,239135,72724
2022-03-05,6962520,1735663,1319789,2065145,336919,421746,380324,391034,239157,72743
2022-03-06,6963285,1735770,1320068,2065487,336928,421764,380327,391041,239157,72743
2022-03-07,6969101,1736593,1321425,2067789,337251,422092,380602,391350,239231,72768
2022-03-08,6974121,1737221,1322497,2069975,337583,422356,380891,391530,239268,72800
2022-03-09,6979572,1737846,1323690,2071866,337997,422875,381292,391874,239314,72818
2022-03-10,6986370,1738744,1325220,2074223,338405,423336,382010,392200,239385,72847
2022-03-11,6993368,1739857,1326866,2076433,338948,423861,382535,392540,239442,72886
2022-03-12,6995489,1740122,1327317,2077069,339213,424008,382840,392589,239444,72887
2022-03-13,6996135,1740336,1327639,2077072,339218,424064,382881,392594,239444,72887
2022-03-14,7009674,1743349,1329396,2077681,339631,429070,384345,393152,239959,73091
2022-03-15,7018188,1744581,1331186,2080280,340166,430238,384911,393590,240064,73172
2022-03-16,7027712,1745704,1333353,2082972,340903,431690,385574,393999,240227,73290
2022-03-17,7033766,1746521,1334646,2084895,341403,432388,385905,394290,240346,73372
2022-03-18,7040304,1747223,1336285,2086523,342278,433057,386339,394645,240514,73440
2022-03-19,7043131,1747716,1336902,2086942,342679,433365,386786,394766,240526,73449
2022-03-20,7043449,1747797,1337024,2087019,342709,433369,386788,394768,240526,73449
2022-03-21,7047412,1748466,1338026,2087834,343108,433852,387105,394941,240599,73481
2022-03-22,7052444,1749176,1339606,2088727,343779,434406,387407,395169,240660,73514
2022-03-23,7057834,1749836,1341045,2089993,344715,434673,387802,395408,240761,73601
2022-03-24,7061332,1750329,1342012,2090749,345238,434955,388075,395552,240805,73617
2022-03-25,7068049,1751428,1343562,2091646,346503,435940,388581,395769,240924,73696
2022-03-26,7069468,1751789,1343834,2091864,346719,435989,388817,395811,240940,73705
2022-03-27,7069869,1751898,1343922,2091991,346767,435997,388837,395812,240940,73705
2022-03-28,7073836,1752759,1344895,2092595,347357,436377,389157,395961,240975,73760
2022-03-29,7077224,1753349,1345623,2093453,347831,436666,389389,396104,241016,73793
2022-03-30,7080636,1753946,1346479,2094259,348178,436932,389681,396263,241056,73842
2022-03-31,7084602,1754858,1347380,2094964,348755,437176,390031,396475,241084,73879
2022-04-01,7088507,1755714,1348426,2095465,349221,437615,390254,396680,241170,73962
2022-04-02,7090384,1756239,1348758,2095747,349596,437694,390396,396776,241215,73963
2022-04-03,7090704,1756397,1348836,2095788,349631,437702,390396,396776,241215,73963
2022-04-04,7093270,1757171,1349311,2096224,349978,437915,390483,396895,241313,73980
2022-04-05,7096102,1757883,1349948,2096639,350321,438126,390690,397064,241437,73994
2022-04-06,7097222,1758205,1350182,2096871,350368,438318,390735,397085,241452,74006
2022-04-07,7099014,1758648,1350546,2097138,350614,438502,390889,397171,241482,74024
2022-04-08,7102999,1759463,1351478,2097970,351207,438756,391164,397413,241514,74034
2022-04-09,7104450,1759864,1351734,2098217,351441,438890,391271,397470,241520,74043
2022-04-10,7104636,1759908,1351803,2098267,351447,438904,391272,397472,241520,74043
2022-04-11,7106071,1760258,1352148,2098628,351544,439018,391330,397536,241552,74057
2022-04-12,7107940,1760775,1352555,2099045,351690,439213,391399,397608,241584,74071
2022-04-13,7109658,1761223,1352985,2099335,351862,439371,391495,397678,241618,74091
2022-04-14,7111837,1761974,1353443,2099692,352017,439585,391645,397741,241639,74101
2022-04-15,7112347,1762045,1353541,2099752,352123,439642,391753,397748,241641,74102
2022-04-16,7112764,1762186,1353626,2099793,352157,439691,391792,397753,241655,74111
2022-04-17,7112887,1762210,1353684,2099831,352157,439694,391792,397753,241655,74111
2022-04-18,7146557,1772669,1356214,2103183,352563,447989,394307,398657,245616,75359
2022-04-19,7147963,1773008,1356534,2103546,352655,448083,394371,398740,245663,75363
2022-04-20,7149791,1773430,1356869,2104006,352794,448196,394519,398830,245768,75379
2022-04-21,7151974,1773997,1357227,2104501,353010,448362,394646,398943,245892,75396
2022-04-22,7155712,1774851,1358027,2105186,353383,448698,395032,399069,246054,75412
2022-04-23,7156100,1774993,1358058,2105270,353408,448737,395074,399088,246057,75415
2022-04-24,7156463,1775022,1358089,2105564,353411,448740,395074,399088,246060,75415
2022-04-25,7157861,1775430,1358387,2105885,353485,448827,395159,399150,246108,75430
2022-04-26,7159929,1776048,1358783,2106338,353631,449008,395236,399271,246157,75457
2022-04-27,7161427,1776438,1359101,2106729,353752,449064,395323,399359,246191,75470
2022-04-28,7163704,1777187,1359564,2107103,353897,449275,395473,399489,246237,75479
2022-04-29,7165823,1777851,1359996,2107561,354063,449345,395581,399581,246359,75486
2022-04-30,7166899,1778252,1360174,2107754,354146,449420,395638,399617,246398,75500
2022-05-01,7166990,1778283,1360216,2107767,354150,449420,395639,399617,246398,75500
2022-05-02,7167096,1778319,1360231,2107816,354152,449422,395639,399618,246399,75500
2022-05-03,7168787,1779040,1360509,2108058,354281,449530,395723,399682,246425,75539
2022-05-04,7170780,1779617,1360929,2108380,354377,449772,395796,399802,246549,75558
2022-05-05,7171913,1779976,1361099,2108692,354439,449826,395879,399843,246591,75568
2022-05-06,7175135,1781155,1361675,2109097,354565,450332,396062,399965,246688,75596
2022-05-07,7176096,1781473,1361833,2109321,354614,450406,396133,400004,246711,75601
2022-05-08,7176212,1781506,1361870,2109359,354619,450409,396133,400004,246711,75601
2022-05-09,7177532,1781870,1362148,2109625,354700,450509,396223,400082,246761,75614
2022-05-10,7178943,1782232,1362407,2109988,354781,450654,396289,400138,246824,75630
2022-05-11,7180459,1782637,1362799,2110296,354849,450798,396349,400211,246876,75644
2022-05-12,7185810,1783774,1363650,2111563,355234,451218,396717,400570,247412,75672
2022-05-13,7186266,1783853,1363789,2111706,355267,451225,396744,400592,247415,75675
2022-05-14,7186473,1783917,1363828,2111767,355282,451230,396763,400594,247417,75675
2022-05-15,7186561,1783936,1363860,2111797,355288,451231,396763,400594,247417,75675
2022-05-16,7188648,1784456,1364351,2112088,355374,451561,396865,400693,247545,75715
2022-05-17,7189151,1784519,1364452,2112286,355410,451582,396892,400731,247563,75716
2022-05-18,7190767,1784889,1364774,2112858,355505,451646,396982,400792,247599,75722
2022-05-19,7192207,1785144,1365121,2113378,355557,451721,397069,400835,247653,75729
2022-05-20,7194629,1785646,1365657,2114084,355736,451956,397204,400904,247698,75744
2022-05-21,7195849,1785978,1365907,2114435,355815,452053,397274,400919,247717,75751
2022-05-22,7196014,1785997,1365955,2114518,355819,452059,397279,400919,247717,75751
2022-05-23,7196729,1786158,1366109,2114789,355855,452078,397292,400951,247743,75754
2022-05-24,7198197,1786416,1366379,2115468,355934,452140,397323,400987,247787,75763
2022-05-25,7199378,1786738,1366598,2115937,355992,452182,397334,401018,247813,75766
2022-05-26,7200483,1786990,1366828,2116344,356068,452211,397358,401057,247849,75778
2022-05-27,7201343,1787174,1367006,2116682,356107,452250,397402,401069,247865,75788
2022-05-28,7201780,1787305,1367097,2116836,356128,452264,397413,401078,247867,75792
2022-05-29,7201885,1787316,1367114,2116910,356130,452264,397414,401078,247867,75792
2022-05-30,7202719,1787457,1367279,2117285,356164,452297,397437,401112,247892,75796
2022-05-31,7204240,1787801,1367566,2117878,356239,452369,397519,401145,247919,75804
2022-06-01,7205244,1788027,1367753,2118270,356291,452420,397546,401179,247949,75809
2022-06-02,7206194,1788238,1367914,2118639,356330,452456,397593,401217,247988,75819
2022-06-03,7207183,1788490,1368080,2119023,356374,452491,397639,401256,248006,75824
2022-06-04,7207988,1788739,1368210,2119329,356398,452526,397674,401271,248017,75824
2022-06-05,7208158,1788764,1368239,2119442,356398,452527,397676,401271,248017,75824
2022-06-06,7209082,1788907,1368424,2119888,356423,452559,397700,401305,248045,75831
2022-06-07,7210447,1789175,1368695,2120447,356477,452616,397756,401358,248083,75840
2022-06-08,7211804,1789437,1368958,2121028,356520,452658,397817,401403,248138,75845
